Respondent ID,Collector ID,Start Date,End Date,IP Address,Email Address,First Name,Last Name,Custom Data 1,同意声明点击同意✔的同时，您并没有放弃您的合法权益，研究者和瑞尔森大学仍受法律责任和专业义务的管制。 本人已阅读并理解以上信息。本人知道可以在任何时间，不需经任何同意的情况下退出此研究，关闭浏览器即可。,,我认为产品商标上的环保标志是很重要的。,我比较相信产品商标上的环保信息。,我理解环保认证的概念。,我相信个人可以做许多事情来改善环境。,我相信企业、公司可以做很多事情来改善环境。,我认为有必要对时尚产品进行环保认证。,我相信环保认证对买家是有帮助的。,如果可以的话，我会寻求有环保认证的衣服。,只要有可能，我就会购买我认为环保的产品。,我愿意为环保产品付更高的价钱。,我愿意为有环保认证的衣服支付额外费用。,我做好了为环保产品支付更高价格的准备。,我愿意用减少消费支出的方式来保护环境。,保护自然环境提高了我的生活质量。,当我在两件相同的衣服中做选择时，我会买对他人和环境更无害的那一件。,我会避免购买对环境有潜在伤害性的衣服。,支持环境保护这件事使我更加致力于环境保护。,比起其他任何类型的衣服，我更愿意把钱花在生态友好型的衣服上。,我认为生态友好型服装的价格通常高于平均值。,我更喜欢购买环保服装，即使它更贵一些。,我相信一个具有经认证环保标签的服装品牌，是一个被社会所接受的购买品牌。,我宁愿坚持一个众所周知的传统服装品牌，也不愿意尝试生态友好型品牌。,如果我喜欢一个品牌，我不会为了尝试新鲜物品，而轻易去改变对这个品牌的喜爱。,如果环保型服装不是品牌服饰，那对我来说都没什么差别。,我认为环保型服饰，例如有机棉，比传统服饰更具时尚感。,我相信环保服装的质量通常高于其他服装。,我相信国家会对环境产生积极的影响。,支持环境保护让我更具有社会责任感。,我对购买环保服装感到满意，因此我也会购买这种服装。,你认识以下这些流行的纺织品环保标签吗？,,,,,,,以下因素对你的服装购买决策有多重要？,,,,,,,,,,,,,通常我都是我朋友圈里最后一个知道最新设计师和时尚潮流的人。,和我的朋友们相比，我很少买新的流行款式。,通常我都是我朋友圈中最后一个购买新时尚款式的人。,我比其他人更先了解新的时尚款式。,如果我听说了新的时装款式或造型，并且知道可以通过当地的精品店或百货商店买到它们，我会很有兴趣去买。,我会考虑购买新的时尚款式，即使是我之前没有听说过的。,以下因素对你的服装购买决策有多重要？,,,,,,,,你每年花多少钱在服装上？,你的就业状况如何？,性別,你的每年收入水平属于以下哪一栏（以家庭为单位）,你的年龄是?,你的最高学历是什么？,你的婚姻状况如何？
11136475384,214327343,11/12/2019 05:52:05 AM,11/12/2019 06:01:28 AM,183.39.128.197,,,,,同意,,完全同意,完全同意,完全同意,同意,同意,完全同意,完全同意,同意,同意,同意,保持中立,保持中立,同意,完全同意,同意,同意,同意,同意,同意,不同意,保持中立,不同意,保持中立,保持中立,不同意,不同意,同意,同意,同意,,,https://oecotextiles.files.wordpress.com/2011/08/gots-logo1.jpg,,,,,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,不重要,重要,不重要,非常重要,重要,非常重要,不同意,保持中立,保持中立,保持中立,保持中立,保持中立,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,收入的5%-10%,学生,女,"80,000元至 99,999元",18-24,大专文凭,单身
11136474828,214327343,11/12/2019 05:44:25 AM,11/12/2019 06:44:56 AM,117.136.40.49,,,,,同意,,同意,保持中立,同意,同意,完全同意,同意,同意,保持中立,同意,保持中立,不同意,保持中立,同意,同意,保持中立,同意,同意,完全同意,保持中立,保持中立,同意,保持中立,保持中立,保持中立,同意,保持中立,同意,同意,同意,,,https://oecotextiles.files.wordpress.com/2011/08/gots-logo1.jpg,,,,,一般重要,非常重要,重要,重要,重要,重要,重要,重要,重要,重要,重要,重要,重要,保持中立,保持中立,保持中立,保持中立,保持中立,保持中立,重要,重要,一般重要,重要,重要,非常重要,非常重要,重要,收入的5%-10%,学生,女,"少于 20,000元",18-24,大专文凭,单身
11136474706,214327343,11/12/2019 05:51:59 AM,11/12/2019 05:57:28 AM,183.39.147.219,,,,,同意,,完全同意,同意,保持中立,同意,同意,同意,同意,同意,同意,保持中立,不同意,不同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/Fairtrade_Certification_Mark.svg/480px-Fairtrade_Certification_Mark.svg.png,,https://oecotextiles.files.wordpress.com/2011/08/gots-logo1.jpg,,,,,重要,重要,重要,重要,重要,重要,重要,重要,重要,重要,重要,重要,重要,同意,同意,同意,同意,同意,同意,重要,重要,重要,重要,重要,重要,重要,重要,收入的5%-10%,学生,男,"少于 20,000元",18-24,大专文凭,其他
11136473902,214327343,11/12/2019 05:50:05 AM,11/12/2019 06:01:32 AM,14.28.51.196,,,,,同意,,完全同意,完全同意,完全同意,完全同意,完全同意,完全同意,完全同意,完全同意,完全同意,完全同意,完全同意,完全同意,完全同意,完全同意,完全同意,完全同意,完全同意,完全同意,完全同意,同意,完全同意,完全同意,完全同意,完全同意,保持中立,完全同意,完全同意,完全同意,完全同意,,,,,,,以上一個也沒聽說過,一般重要,非常重要,重要,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,一般重要,非常重要,一般重要,非常重要,不同意,保持中立,不同意,保持中立,保持中立,保持中立,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,收入的21%-25%,学生,男,"少于 20,000元",18-24,大专文凭,单身
11136472338,214327343,11/12/2019 05:50:39 AM,11/12/2019 06:00:16 AM,223.104.1.16,,,,,同意,,完全同意,同意,完全同意,完全同意,完全同意,同意,完全同意,同意,同意,保持中立,保持中立,保持中立,同意,完全同意,完全同意,同意,同意,同意,同意,保持中立,同意,不同意,保持中立,保持中立,保持中立,保持中立,同意,同意,保持中立,,,,,https://cleanclothes.org/about/CleanClothesCampaignLogo.jpg,,,非常重要,重要,非常重要,重要,重要,重要,一般重要,一般重要,重要,一般重要,非常重要,重要,重要,保持中立,同意,保持中立,保持中立,保持中立,保持中立,一般重要,重要,重要,重要,一般重要,重要,重要,重要,收入的5%-10%,学生,男,"少于 20,000元",18-24,其他,单身
11136471672,214327343,11/12/2019 05:50:06 AM,11/12/2019 06:04:03 AM,183.40.46.161,,,,,同意,,完全同意,保持中立,完全同意,完全同意,保持中立,完全同意,同意,同意,同意,保持中立,保持中立,保持中立,保持中立,完全同意,完全同意,保持中立,完全同意,同意,保持中立,保持中立,完全同意,完全不同意,完全不同意,完全同意,同意,同意,完全同意,完全同意,保持中立,,,https://oecotextiles.files.wordpress.com/2011/08/gots-logo1.jpg,,,,,一般重要,重要,重要,重要,重要,重要,重要,一般重要,重要,一般重要,一般重要,一般重要,非常重要,保持中立,保持中立,保持中立,完全不同意,保持中立,保持中立,不重要,不重要,不重要,重要,重要,非常重要,非常重要,重要,收入的11%-15%,学生,女,"少于 20,000元",18-24,大专文凭,单身
11136469198,214327343,11/12/2019 05:49:03 AM,11/12/2019 06:36:42 AM,183.39.144.245,,,,,同意,,完全同意,同意,同意,完全同意,完全同意,同意,同意,完全同意,完全同意,完全同意,同意,保持中立,同意,同意,完全同意,同意,同意,完全同意,完全同意,同意,同意,不同意,同意,同意,完全同意,同意,同意,同意,同意,,,,,,,以上一個也沒聽說過,非常重要,非常重要,非常重要,重要,非常重要,重要,重要,一般重要,一般重要,一般重要,非常重要,非常重要,非常重要,完全同意,完全同意,完全同意,完全同意,完全同意,完全同意,重要,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,少于我收入的5%,学生,女,"60,000元至 79,999元",18-24,大专文凭,单身
11136467350,214327343,11/12/2019 05:48:08 AM,11/12/2019 06:04:29 AM,223.104.65.27,,,,,同意,,完全同意,保持中立,同意,不同意,同意,保持中立,同意,保持中立,同意,保持中立,同意,保持中立,同意,保持中立,同意,同意,保持中立,同意,同意,保持中立,同意,不同意,同意,保持中立,同意,同意,同意,同意,同意,,,https://oecotextiles.files.wordpress.com/2011/08/gots-logo1.jpg,,,,,重要,重要,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,不同意,不同意,不同意,同意,同意,同意,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,收入的16%-20%,学生,女,"少于 20,000元",18-24,大专文凭,单身
11136466845,214327343,11/12/2019 05:48:08 AM,11/12/2019 05:53:23 AM,183.39.133.174,,,,,同意,,完全同意,完全同意,完全同意,完全同意,完全同意,完全同意,完全同意,完全同意,完全同意,保持中立,保持中立,保持中立,同意,保持中立,完全同意,同意,完全同意,完全同意,完全同意,保持中立,不同意,不同意,不同意,不同意,不同意,完全同意,同意,保持中立,保持中立,,,,,,,,一般重要,一般重要,一般重要,一般重要,一般重要,一般重要,一般重要,一般重要,一般重要,一般重要,一般重要,一般重要,一般重要,保持中立,保持中立,保持中立,保持中立,保持中立,保持中立,一般重要,一般重要,一般重要,非常重要,一般重要,非常重要,不重要,不重要,收入的26%-30%,学生,男,"40,000元至 59,999元",18-24,大专文凭,其他
11136465462,214327343,11/12/2019 05:47:04 AM,11/12/2019 05:57:24 AM,117.136.40.56,,,,,同意,,同意,保持中立,保持中立,完全同意,完全同意,同意,同意,同意,保持中立,同意,保持中立,不同意,保持中立,同意,同意,同意,同意,同意,保持中立,同意,同意,不同意,保持中立,完全不同意,保持中立,不同意,保持中立,同意,保持中立,,,,,,,以上一個也沒聽說過,重要,重要,重要,重要,重要,重要,重要,重要,重要,一般重要,重要,重要,重要,同意,同意,不同意,不同意,保持中立,保持中立,一般重要,一般重要,一般重要,重要,一般重要,重要,重要,重要,少于我收入的5%,学生,女,"少于 20,000元",18-24,大专文凭,其他
11136464133,214327343,11/12/2019 05:46:27 AM,11/12/2019 05:56:09 AM,223.104.65.44,,,,,同意,,同意,同意,,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,保持中立,完全同意,保持中立,同意,保持中立,保持中立,保持中立,保持中立,保持中立,同意,同意,保持中立,保持中立,保持中立,,https://landleder.de/website/images/care%20logo%20klein%20copy.jpg,https://oecotextiles.files.wordpress.com/2011/08/gots-logo1.jpg,,,,,重要,一般重要,重要,重要,一般重要,重要,重要,重要,一般重要,重要,重要,重要,重要,同意,同意,同意,同意,保持中立,保持中立,一般重要,重要,重要,非常重要,重要,一般重要,重要,重要,收入的16%-20%,学生,男,"少于 20,000元",18-24,大专文凭,单身
11136462507,214327343,11/12/2019 05:45:26 AM,11/12/2019 05:55:38 AM,183.39.130.114,,,,,同意,,完全同意,保持中立,同意,完全同意,完全同意,同意,完全同意,同意,同意,保持中立,保持中立,同意,同意,完全同意,同意,同意,同意,同意,同意,保持中立,同意,保持中立,同意,保持中立,保持中立,保持中立,完全同意,同意,同意,,,,,,,以上一個也沒聽說過,重要,重要,重要,非常重要,重要,非常重要,重要,一般重要,重要,一般重要,重要,重要,非常重要,保持中立,同意,保持中立,保持中立,同意,保持中立,一般重要,重要,重要,非常重要,重要,非常重要,一般重要,非常重要,收入的11%-15%,学生,男,"100,000元至 119,999元",18-24,大专文凭,单身
11136462257,214327343,11/12/2019 05:44:45 AM,11/12/2019 06:12:33 AM,112.97.247.174,,,,,同意,,完全同意,同意,同意,完全同意,同意,同意,同意,完全同意,同意,保持中立,保持中立,保持中立,同意,完全同意,保持中立,同意,同意,保持中立,保持中立,同意,同意,不同意,不同意,保持中立,保持中立,保持中立,完全同意,完全同意,同意,,,https://oecotextiles.files.wordpress.com/2011/08/gots-logo1.jpg,,,,以上一個也沒聽說過,非常重要,非常重要,重要,非常重要,非常重要,非常重要,非常重要,一般重要,非常重要,一般重要,非常重要,重要,一般重要,保持中立,保持中立,保持中立,保持中立,保持中立,保持中立,一般重要,一般重要,一般重要,一般重要,一般重要,一般重要,一般重要,一般重要,收入的16%-20%,学生,男,"少于 20,000元",18-24,大专文凭,单身
11136461444,214327343,11/12/2019 05:45:10 AM,11/12/2019 05:57:15 AM,117.136.40.58,,,,,同意,,保持中立,不同意,保持中立,保持中立,同意,同意,同意,保持中立,保持中立,同意,保持中立,不同意,同意,同意,保持中立,保持中立,保持中立,同意,保持中立,保持中立,同意,保持中立,同意,保持中立,保持中立,保持中立,保持中立,保持中立,保持中立,,,,,,,以上一個也沒聽說過,非常重要,非常重要,非常重要,非常重要,重要,非常重要,非常重要,重要,重要,一般重要,非常重要,一般重要,一般重要,保持中立,同意,保持中立,保持中立,保持中立,保持中立,一般重要,一般重要,一般重要,重要,重要,重要,一般重要,重要,收入的5%-10%,学生,男,"20,000元至 39,999元",18-24,大专文凭,单身
11136459884,214327343,11/12/2019 05:44:36 AM,11/12/2019 06:34:24 AM,14.30.49.171,,,,,同意,,完全同意,完全同意,完全同意,完全同意,保持中立,保持中立,保持中立,同意,保持中立,保持中立,保持中立,保持中立,保持中立,保持中立,同意,保持中立,同意,同意,完全同意,保持中立,保持中立,保持中立,保持中立,保持中立,保持中立,保持中立,保持中立,保持中立,保持中立,,,,,,,以上一個也沒聽說過,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,保持中立,保持中立,保持中立,保持中立,保持中立,同意,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,收入的5%-10%,学生,女,"40,000元至 59,999元",18-24,大专文凭,单身
11136459799,214327343,11/12/2019 05:44:57 AM,11/12/2019 05:50:29 AM,14.28.53.21,,,,,同意,,保持中立,保持中立,同意,同意,完全同意,完全同意,同意,完全同意,完全同意,保持中立,同意,保持中立,同意,同意,同意,保持中立,保持中立,同意,保持中立,完全同意,完全同意,完全同意,完全同意,同意,完全同意,完全同意,同意,保持中立,保持中立,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/Fairtrade_Certification_Mark.svg/480px-Fairtrade_Certification_Mark.svg.png,,,,,,,重要,非常重要,一般重要,非常重要,重要,一般重要,一般重要,完全不重要,重要,完全不重要,重要,重要,一般重要,保持中立,保持中立,保持中立,保持中立,保持中立,保持中立,一般重要,非常重要,一般重要,重要,重要,重要,重要,重要,收入的5%-10%,学生,男,"40,000元至 59,999元",18-24,大专文凭,其他
11136458758,214327343,11/12/2019 05:42:03 AM,11/12/2019 05:58:30 AM,183.40.54.117,,,,,同意,,完全同意,保持中立,同意,同意,同意,同意,同意,保持中立,同意,保持中立,保持中立,保持中立,保持中立,同意,保持中立,同意,同意,同意,保持中立,保持中立,保持中立,保持中立,保持中立,保持中立,同意,保持中立,同意,同意,同意,,https://landleder.de/website/images/care%20logo%20klein%20copy.jpg,,,,,,一般重要,重要,非常重要,一般重要,一般重要,一般重要,重要,不重要,一般重要,一般重要,一般重要,重要,重要,保持中立,同意,保持中立,保持中立,保持中立,保持中立,一般重要,非常重要,重要,重要,重要,非常重要,非常重要,一般重要,收入的16%-20%,学生,男,"少于 20,000元",18-24,高中文凭,单身
11136458002,214327343,11/12/2019 05:43:47 AM,11/12/2019 06:20:17 AM,36.23.114.119,,,,,同意,,完全同意,同意,完全同意,完全同意,完全同意,同意,完全同意,完全同意,完全同意,同意,完全同意,不同意,同意,完全同意,完全同意,完全同意,完全同意,完全同意,完全同意,完全同意,完全同意,不同意,同意,不同意,完全同意,完全同意,完全同意,完全同意,完全同意,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/Fairtrade_Certification_Mark.svg/480px-Fairtrade_Certification_Mark.svg.png,https://landleder.de/website/images/care%20logo%20klein%20copy.jpg,https://oecotextiles.files.wordpress.com/2011/08/gots-logo1.jpg,,,,,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,一般重要,非常重要,非常重要,非常重要,非常重要,非常重要,保持中立,保持中立,保持中立,不同意,不同意,保持中立,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,非常重要,收入的5%-10%,学生,女,"少于 20,000元",18-24,大专文凭,单身
11136457817,214327343,11/12/2019 05:44:18 AM,11/12/2019 05:52:31 AM,183.39.35.58,,,,,同意,,完全同意,同意,完全同意,完全同意,完全同意,同意,完全同意,保持中立,完全同意,保持中立,保持中立,保持中立,完全同意,完全同意,完全同意,完全同意,完全同意,保持中立,保持中立,同意,同意,保持中立,保持中立,不同意,保持中立,保持中立,同意,完全同意,同意,,,https://oecotextiles.files.wordpress.com/2011/08/gots-logo1.jpg,,,,,非常重要,非常重要,重要,非常重要,非常重要,重要,重要,一般重要,重要,重要,重要,重要,非常重要,保持中立,保持中立,保持中立,保持中立,保持中立,保持中立,一般重要,重要,重要,重要,重要,非常重要,重要,非常重要,收入的16%-20%,学生,男,"少于 20,000元",18-24,大专文凭,单身
11136457367,214327343,11/12/2019 05:43:45 AM,11/12/2019 06:39:20 AM,223.104.1.18,,,,,同意,,完全同意,完全同意,保持中立,同意,同意,完全同意,保持中立,保持中立,同意,完全同意,保持中立,完全同意,同意,完全同意,完全同意,同意,同意,同意,同意,完全同意,同意,同意,完全同意,完全同意,同意,同意,同意,同意,同意,,,,,,,以上一個也沒聽說過,重要,重要,重要,重要,非常重要,非常重要,重要,重要,非常重要,非常重要,重要,非常重要,非常重要,完全同意,完全同意,同意,同意,同意,同意,重要,非常重要,非常重要,重要,一般重要,重要,非常重要,重要,少于我收入的5%,学生,女,"少于 20,000元",18-24,大专文凭,其他
11136456749,214327343,11/12/2019 05:42:53 AM,11/12/2019 05:55:02 AM,117.136.40.54,,,,,同意,,同意,同意,同意,同意,同意,同意,同意,同意,同意,保持中立,保持中立,保持中立,保持中立,同意,保持中立,同意,同意,保持中立,保持中立,不同意,同意,不同意,同意,同意,保持中立,不同意,同意,同意,保持中立,,,,,,,以上一個也沒聽說過,重要,重要,一般重要,重要,重要,重要,重要,一般重要,重要,一般重要,重要,重要,,,保持中立,保持中立,保持中立,保持中立,不同意,一般重要,重要,重要,重要,重要,重要,重要,重要,收入的5%-10%,学生,女,"少于 20,000元",18-24,大专文凭,单身
